Elapsed_time_sec,Q_heating,T_day,T_night
529200,6771.55,291.15,293.15
529800,6761.75,291.15,293.15
530400,6752.57,291.15,293.15
531000,6743.39,291.15,293.15
531600,6734.22,291.15,293.15
532200,6725.13,291.15,293.15
532800,6716.07,291.15,293.15
533400,6707.26,291.15,293.15
534000,6698.37,291.15,293.15
534600,6689.51,291.15,293.15
535200,6680.8,291.15,293.15
535800,6672.09,291.15,293.15
536400,6663.38,291.15,293.15
537000,6654.68,291.15,293.15
537600,6645.81,291.15,293.15
538200,6637.1,291.15,293.15
538800,6628.75,291.15,293.15
539400,6620.4,291.15,293.15
540000,6612.05,291.15,293.15
540600,5384.25,290.82,292.48
541200,4539.31,290.48,291.82
541800,3531.77,290.15,291.15
542400,2693.78,289.82,290.48
543000,1898.36,289.48,289.82
543600,1074.08,289.19,289.15
544200,1448.31,289.15,289.15
544800,1607.11,289.15,289.15
545400,1766.06,289.15,289.15
546000,1924.32,289.15,289.15
546600,2081.14,289.15,289.15
547200,2226.01,289.15,289.15
547800,2269.86,289.15,289.15
548400,2291.16,289.15,289.15
549000,2301.44,289.15,289.15
549600,2306.17,289.15,289.15
550200,2308.72,289.15,289.15
550800,2313.72,289.15,289.15
551400,2339.6,289.15,289.15
552000,2358.54,289.15,289.15
552600,2376,289.15,289.15
553200,2392.77,289.15,289.15
553800,2407.61,289.15,289.15
554400,2421.67,289.15,289.15
555000,2438.74,289.15,289.15
555600,2449.26,289.15,289.15
556200,2459.28,289.15,289.15
556800,2469.14,289.15,289.15
557400,2479.28,289.15,289.15
558000,2491.95,289.15,289.15
558600,2505.69,289.15,289.15
559200,2520.87,289.15,289.15
559800,2536.36,289.15,289.15
560400,2552.2,289.15,289.15
561000,2567.74,289.15,289.15
561600,2582.64,289.15,289.15
562200,2597.45,289.15,289.15
562800,2613.09,289.15,289.15
563400,2628.73,289.15,289.15
564000,2644.37,289.15,289.15
564600,2660.07,289.15,289.15
565200,2677.18,289.15,289.15
565800,2689.01,289.15,289.15
566400,2705.48,289.15,289.15
567000,2724.83,289.15,289.15
567600,2746.53,289.15,289.15
568200,2770.19,289.15,289.15
568800,2795.38,289.15,289.15
569400,2821.92,289.15,289.15
570000,2849.5,289.15,289.15
570600,2877.68,289.15,289.15
571200,2906.46,289.15,289.15
571800,2935.89,289.15,289.15
572400,2966.93,289.15,289.15
573000,2999.17,289.15,289.15
573600,3031.9,289.15,289.15
574200,3064.51,289.15,289.15
574800,3095.56,289.15,289.15
575400,3124.64,289.15,289.15
576000,3151.64,289.15,289.15
576600,4686.33,289.98,289.48
577200,5831.32,290.82,289.82
577800,6969.44,291.65,290.15
578400,8101.25,292.48,290.48
579000,9222.06,293.32,290.82
579600,10332.97,294.15,291.15
580200,9918.91,294.15,291.15
580800,9815.55,294.15,291.15
581400,9808.64,294.15,291.15
582000,9758.05,294.15,291.15
582600,9711.49,294.15,291.15
583200,9669.04,294.15,291.15
583800,9630.77,294.15,291.15
584400,9599.16,294.15,291.15
585000,9568.7,294.15,291.15
585600,9539.74,294.15,291.15
586200,9510.05,294.15,291.15
586800,9480.07,294.15,291.15
587400,9449.57,294.15,291.15
588000,9419.03,294.15,291.15
588600,9388.51,294.15,291.15
589200,9358.5,294.15,291.15
589800,9329.83,294.15,291.15
590400,9301.16,294.15,291.15
591000,9273.03,294.15,291.15
591600,9245.69,294.15,291.15
592200,9218.77,294.15,291.15
592800,9191.85,294.15,291.15
593400,9166.46,294.15,291.15
594000,9141.38,294.15,291.15
594600,8822.97,293.65,291.48
595200,8561.45,293.15,291.82
595800,8302.91,292.65,292.15
596400,8047.45,292.15,292.48
597000,7795.07,291.65,292.82
597600,7545.88,291.15,293.15
598200,7590.75,291.15,293.15
598800,7594.18,291.15,293.15
599400,7568.81,291.15,293.15
600000,7599.96,291.15,293.15
600600,7597.57,291.15,293.15
601200,7553.76,291.15,293.15
601800,7569.85,291.15,293.15
602400,7568.47,291.15,293.15
603000,7567.75,291.15,293.15
603600,7567.39,291.15,293.15
604200,7567.2,291.15,293.15
604800,7566.85,291.15,293.15
605400,6937.84,291.15,293.15
606000,6999.43,291.15,293.15
606600,6917.39,291.15,293.15
607200,6932.31,291.15,293.15
607800,6929.58,291.15,293.15
608400,6927.04,291.15,293.15
609000,6924.74,291.15,293.15
609600,6922.66,291.15,293.15
610200,6920.57,291.15,293.15
610800,6918.2,291.15,293.15
611400,6915.81,291.15,293.15
612000,6913.25,291.15,293.15
612600,6909.93,291.15,293.15
613200,6906.9,291.15,293.15
613800,6904.24,291.15,293.15
614400,6901.58,291.15,293.15
615000,6898.85,291.15,293.15
615600,6895.83,291.15,293.15
616200,6893.31,291.15,293.15
616800,6889.58,291.15,293.15
617400,6885.62,291.15,293.15
618000,6881.68,291.15,293.15
618600,6878.75,291.15,293.15
619200,6876.2,291.15,293.15
619800,6873.6,291.15,293.15
620400,6871.98,291.15,293.15
621000,6870.89,291.15,293.15
621600,6869.8,291.15,293.15
622200,6868.53,291.15,293.15
622800,6866.71,291.15,293.15
623400,6866.03,291.15,293.15
624000,6863.18,291.15,293.15
624600,6860.33,291.15,293.15
625200,6857.47,291.15,293.15
625800,6854.62,291.15,293.15
626400,6853.12,291.15,293.15
627000,5636.03,290.82,292.48
627600,4736.77,290.48,291.82
628200,3855.22,290.15,291.15
628800,2989.12,289.82,290.48
629400,2130.39,289.48,289.82
630000,1290.39,289.15,289.15
630600,1712.04,289.15,289.15
631200,1934.26,289.15,289.15
631800,2100.69,289.15,289.15
632400,2264.6,289.15,289.15
633000,2426.55,289.15,289.15
633600,2577.93,289.15,289.15
634200,2620.84,289.15,289.15
634800,2647.39,289.15,289.15
635400,2664.68,289.15,289.15
636000,2672.69,289.15,289.15
636600,2674.79,289.15,289.15
637200,2689.14,289.15,289.15
637800,2718.98,289.15,289.15
638400,2744.87,289.15,289.15
639000,2771.81,289.15,289.15
639600,2798.99,289.15,289.15
640200,2825.97,289.15,289.15
640800,2852.57,289.15,289.15
641400,2876.48,289.15,289.15
642000,2898.81,289.15,289.15
642600,2921.14,289.15,289.15
643200,2943.49,289.15,289.15
643800,2966.53,289.15,289.15
644400,2989.74,289.15,289.15
645000,3015.13,289.15,289.15
645600,3041.16,289.15,289.15
646200,3066.36,289.15,289.15
646800,3090.11,289.15,289.15
647400,3111.33,289.15,289.15
648000,3129.47,289.15,289.15
648600,3145.7,289.15,289.15
649200,3163.13,289.15,289.15
649800,3181.27,289.15,289.15
650400,3203.09,289.15,289.15
651000,3226.01,289.15,289.15
651600,3250.95,289.15,289.15
652200,3277.25,289.15,289.15
652800,3304.65,289.15,289.15
653400,3332.95,289.15,289.15
654000,3361.78,289.15,289.15
654600,3391.22,289.15,289.15
655200,3421.03,289.15,289.15
655800,3451.22,289.15,289.15
656400,3482.56,289.15,289.15
657000,3513.89,289.15,289.15
657600,3546.84,289.15,289.15
658200,3581.38,289.15,289.15
658800,3616.74,289.15,289.15
659400,3658.69,289.15,289.15
660000,3694.27,289.15,289.15
660600,3727.19,289.15,289.15
661200,3758.9,289.15,289.15
661800,3790.47,289.15,289.15
662400,3822.5,289.15,289.15
663000,5298.67,289.98,289.48
663600,6521.21,290.82,289.82
664200,7667.32,291.65,290.15
664800,8804.9,292.48,290.48
665400,9933.03,293.32,290.82
666000,11046.25,294.15,291.15
666600,10683.7,294.15,291.15
667200,10476.39,294.15,291.15
667800,10561.86,294.15,291.15
668400,10516.61,294.15,291.15
669000,10447.27,294.15,291.15
669600,10420.5,294.15,291.15
670200,10390.41,294.15,291.15
670800,10365.38,294.15,291.15
671400,10342.41,294.15,291.15
672000,10319.6,294.15,291.15
672600,10296.72,294.15,291.15
673200,10270.67,294.15,291.15
673800,10245.3,294.15,291.15
674400,10216.96,294.15,291.15
675000,10187.51,294.15,291.15
675600,10158.47,294.15,291.15
676200,10130.93,294.15,291.15
676800,10104.14,294.15,291.15
677400,10077.94,294.15,291.15
678000,10054.04,294.15,291.15
678600,10030.14,294.15,291.15
679200,10007.38,294.15,291.15
679800,9985.93,294.15,291.15
680400,9964.47,294.15,291.15
681000,9657.84,293.65,291.48
681600,9398.54,293.15,291.82
682200,9141.31,292.65,292.15
682800,8894.72,292.15,292.48
683400,8646.66,291.65,292.82
684000,8394.76,291.15,293.15
684600,8442.95,291.15,293.15
685200,8444.15,291.15,293.15
685800,8442.9,291.15,293.15
686400,8437.86,291.15,293.15
687000,8444.72,291.15,293.15
687600,8442.5,291.15,293.15
688200,8431.76,291.15,293.15
688800,8430.02,291.15,293.15
689400,8428.49,291.15,293.15
690000,8427.01,291.15,293.15
690600,8426.37,291.15,293.15
691200,8425.73,291.15,293.15
691800,7805.19,291.15,293.15
692400,7801.93,291.15,293.15
693000,7792.95,291.15,293.15
693600,7841.21,291.15,293.15
694200,7775.61,291.15,293.15
694800,7772.03,291.15,293.15
695400,7790.66,291.15,293.15
696000,7780.9,291.15,293.15
696600,7770.44,291.15,293.15
697200,7759.49,291.15,293.15
697800,7749.85,291.15,293.15
698400,7740.5,291.15,293.15
699000,7731.64,291.15,293.15
699600,7723.31,291.15,293.15
700200,7716.2,291.15,293.15
700800,7709.43,291.15,293.15
701400,7702.66,291.15,293.15
702000,7695.89,291.15,293.15
702600,7689.48,291.15,293.15
703200,7684.54,291.15,293.15
703800,7679.6,291.15,293.15
704400,7674.66,291.15,293.15
705000,7669.73,291.15,293.15
705600,7665.4,291.15,293.15
706200,7660.72,291.15,293.15
706800,7656.57,291.15,293.15
707400,7652.99,291.15,293.15
708000,7649.4,291.15,293.15
708600,7645.65,291.15,293.15
709200,7641.53,291.15,293.15
709800,7638.05,291.15,293.15
710400,7632.34,291.15,293.15
711000,7626.64,291.15,293.15
711600,7621.86,291.15,293.15
712200,7617.43,291.15,293.15
712800,7613.28,291.15,293.15
713400,6380.87,290.82,292.48
714000,5489.11,290.48,291.82
714600,4602.58,290.15,291.15
715200,3730.19,289.82,290.48
715800,2865.99,289.48,289.82
716400,2010.55,289.15,289.15
717000,2453.01,289.15,289.15
717600,2670.41,289.15,289.15
718200,2869.36,289.15,289.15
718800,3026.71,289.15,289.15
719400,3149.31,289.15,289.15
720000,3269.45,289.15,289.15
720600,3334.86,289.15,289.15
721200,3362.17,289.15,289.15
721800,3381.27,289.15,289.15
722400,3393.14,289.15,289.15
723000,3396.02,289.15,289.15
723600,3427.31,289.15,289.15
724200,3456.49,289.15,289.15
724800,3481.3,289.15,289.15
725400,3503.38,289.15,289.15
726000,3527.06,289.15,289.15
726600,3551.95,289.15,289.15
727200,3574.63,289.15,289.15
727800,3594.83,289.15,289.15
728400,3614.61,289.15,289.15
729000,3632.24,289.15,289.15
729600,3649.49,289.15,289.15
730200,3665.65,289.15,289.15
730800,3681.72,289.15,289.15
731400,3697.78,289.15,289.15
732000,3714.64,289.15,289.15
732600,3732.01,289.15,289.15
733200,3749.39,289.15,289.15
733800,3767.34,289.15,289.15
734400,3786.96,289.15,289.15
735000,3805.41,289.15,289.15
735600,3826.32,289.15,289.15
736200,3848.01,289.15,289.15
736800,3869.13,289.15,289.15
737400,3888.93,289.15,289.15
738000,3907.86,289.15,289.15
738600,3928,289.15,289.15
739200,3950.03,289.15,289.15
739800,3974.97,289.15,289.15
740400,4003.2,289.15,289.15
741000,4031.79,289.15,289.15
741600,4060.7,289.15,289.15
742200,4089.66,289.15,289.15
742800,4118.1,289.15,289.15
743400,4146.37,289.15,289.15
744000,4176.07,289.15,289.15
744600,4207.03,289.15,289.15
745200,4237.99,289.15,289.15
745800,4270.45,289.15,289.15
746400,4307,289.15,289.15
747000,4344.83,289.15,289.15
747600,4379.63,289.15,289.15
748200,4412.6,289.15,289.15
748800,4441.95,289.15,289.15
749400,5976.45,289.98,289.48
750000,7125.21,290.82,289.82
750600,8265.17,291.65,290.15
751200,9398.23,292.48,290.48
751800,10520,293.32,290.82
752400,11613.11,294.15,291.15
753000,11266.23,294.15,291.15
753600,11157.64,294.15,291.15
754200,11100.5,294.15,291.15
754800,11049.67,294.15,291.15
755400,10999.6,294.15,291.15
756000,10953.86,294.15,291.15
756600,10915.39,294.15,291.15
757200,10881.2,294.15,291.15
757800,10847.14,294.15,291.15
758400,10814.37,294.15,291.15
759000,10781.6,294.15,291.15
759600,10748.9,294.15,291.15
760200,10716.14,294.15,291.15
760800,10683.49,294.15,291.15
761400,10651.48,294.15,291.15
762000,10619.46,294.15,291.15
762600,10588.92,294.15,291.15
763200,10558.8,294.15,291.15
763800,10529.67,294.15,291.15
764400,10502.22,294.15,291.15
765000,10476.48,294.15,291.15
765600,10450.69,294.15,291.15
766200,10424.5,294.15,291.15
766800,10398.1,294.15,291.15
767400,10077.99,293.65,291.48
768000,9813.14,293.15,291.82
768600,9549.98,292.65,292.15
769200,9289.21,292.15,292.48
769800,9031.54,291.65,292.82
770400,8779.57,291.15,293.15
771000,8825.08,291.15,293.15
771600,8816.19,291.15,293.15
772200,8805.54,291.15,293.15
772800,8793.38,291.15,293.15
773400,8783.74,291.15,293.15
774000,8774.1,291.15,293.15
774600,8763.28,291.15,293.15
775200,8752.59,291.15,293.15
775800,8741.98,291.15,293.15
776400,8731.38,291.15,293.15
777000,8721.18,291.15,293.15
777600,8711.25,291.15,293.15
778200,8079.27,291.15,293.15
778800,8064.39,291.15,293.15
779400,8050.14,291.15,293.15
780000,8036.09,291.15,293.15
780600,8022.23,291.15,293.15
781200,8008.57,291.15,293.15
781800,7995.48,291.15,293.15
782400,7983.33,291.15,293.15
783000,7972.05,291.15,293.15
783600,7961.1,291.15,293.15
784200,7949.61,291.15,293.15
784800,7937.85,291.15,293.15
785400,7925.43,291.15,293.15
786000,7913.62,291.15,293.15
786600,7901.81,291.15,293.15
787200,7890.09,291.15,293.15
787800,7878.42,291.15,293.15
788400,7866.79,291.15,293.15
789000,7855.42,291.15,293.15
789600,7844,291.15,293.15
790200,7832.75,291.15,293.15
790800,7821.85,291.15,293.15
791400,7810.96,291.15,293.15
792000,7800.06,291.15,293.15
792600,7789.61,291.15,293.15
793200,7779.16,291.15,293.15
793800,7768.71,291.15,293.15
794400,7758.4,291.15,293.15
795000,7749.26,291.15,293.15
795600,7740.36,291.15,293.15
796200,7730.32,291.15,293.15
796800,7723.08,291.15,293.15
797400,7717.36,291.15,293.15
798000,7711.58,291.15,293.15
798600,7705.63,291.15,293.15
799200,7696.17,291.15,293.15
799800,6461.35,290.82,292.48
800400,5555.71,290.48,291.82
801000,4658.3,290.15,291.15
801600,3774.85,289.82,290.48
802200,2900.78,289.48,289.82
802800,2036.82,289.15,289.15
803400,2515.9,289.15,289.15
804000,2673.95,289.15,289.15
804600,2832.37,289.15,289.15
805200,2990.32,289.15,289.15
805800,3147.9,289.15,289.15
806400,3291.87,289.15,289.15
807000,3340.7,289.15,289.15
807600,3372.43,289.15,289.15
808200,3396.73,289.15,289.15
808800,3411.25,289.15,289.15
809400,3422.77,289.15,289.15
810000,3443.04,289.15,289.15
810600,3467.94,289.15,289.15
811200,3482.35,289.15,289.15
811800,3492.1,289.15,289.15
812400,3503.25,289.15,289.15
813000,3512.65,289.15,289.15
813600,3523.31,289.15,289.15
814200,3533.55,289.15,289.15
814800,3542.82,289.15,289.15
815400,3551.74,289.15,289.15
816000,3560.55,289.15,289.15
816600,3569.23,289.15,289.15
817200,3577.79,289.15,289.15
817800,3585.89,289.15,289.15
818400,3595.51,289.15,289.15
819000,3604.85,289.15,289.15
819600,3614.19,289.15,289.15
820200,3623.87,289.15,289.15
820800,3635.41,289.15,289.15
821400,3646.28,289.15,289.15
822000,3659.08,289.15,289.15
822600,3673.2,289.15,289.15
823200,3688.59,289.15,289.15
823800,3705.36,289.15,289.15
824400,3722.58,289.15,289.15
825000,3741.36,289.15,289.15
825600,3761.39,289.15,289.15
826200,3782.02,289.15,289.15
826800,3803.2,289.15,289.15
827400,3824.78,289.15,289.15
828000,3846.66,289.15,289.15
828600,3868.51,289.15,289.15
829200,3891.44,289.15,289.15
829800,3916.35,289.15,289.15
830400,3941.3,289.15,289.15
831000,3971.32,289.15,289.15
831600,4003.62,289.15,289.15
832200,4036.41,289.15,289.15
832800,4068.46,289.15,289.15
833400,4097.37,289.15,289.15
834000,4125.08,289.15,289.15
834600,4151.87,289.15,289.15
835200,4178.43,289.15,289.15
835800,5745,289.98,289.48
836400,6863.76,290.82,289.82
837000,8002.14,291.65,290.15
837600,9131.35,292.48,290.48
838200,10250.42,293.32,290.82
838800,11346.67,294.15,291.15
839400,10927.47,294.15,291.15
840000,10872.9,294.15,291.15
840600,10818.37,294.15,291.15
841200,10766.12,294.15,291.15
841800,10716.95,294.15,291.15
842400,10669.57,294.15,291.15
843000,10622.49,294.15,291.15
843600,10585.63,294.15,291.15
844200,10549.79,294.15,291.15
844800,10513.94,294.15,291.15
845400,10478.74,294.15,291.15
846000,10444.75,294.15,291.15
846600,10410.33,294.15,291.15
847200,10377.06,294.15,291.15
847800,10343.79,294.15,291.15
848400,10311.65,294.15,291.15
849000,10279.55,294.15,291.15
849600,10248.69,294.15,291.15
850200,10217.98,294.15,291.15
850800,10187.44,294.15,291.15
851400,10157.84,294.15,291.15
852000,10128.38,294.15,291.15
852600,10099.88,294.15,291.15
853200,10071.58,294.15,291.15
853800,9750.69,293.65,291.48
854400,9485.93,293.15,291.82
855000,9223.71,292.65,292.15
855600,8964.13,292.15,292.48
856200,8707.33,291.65,292.82
856800,8453.57,291.15,293.15
857400,8493.38,291.15,293.15
858000,8485.37,291.15,293.15
858600,8475.9,291.15,293.15
859200,8467.54,291.15,293.15
859800,8459.28,291.15,293.15
860400,8452.38,291.15,293.15
861000,8445.67,291.15,293.15
861600,8440.42,291.15,293.15
862200,8436.29,291.15,293.15
862800,8432.23,291.15,293.15
863400,8427.09,291.15,293.15
864000,8421.34,291.15,293.15
864600,7792.22,291.15,293.15
865200,7777.23,291.15,293.15
865800,7761.01,291.15,293.15
866400,7744.83,291.15,293.15
867000,7728.66,291.15,293.15
867600,7715.25,291.15,293.15
868200,7703.24,291.15,293.15
868800,7691.98,291.15,293.15
869400,7681.42,291.15,293.15
870000,7670.85,291.15,293.15
870600,7660.27,291.15,293.15
871200,7649.11,291.15,293.15
871800,7637.55,291.15,293.15
872400,7625.39,291.15,293.15
873000,7613.24,291.15,293.15
873600,7601.08,291.15,293.15
874200,7590.24,291.15,293.15
874800,7580.02,291.15,293.15
875400,7568.75,291.15,293.15
876000,7559.79,291.15,293.15
876600,7550.85,291.15,293.15
877200,7542.1,291.15,293.15
877800,7533.35,291.15,293.15
878400,7522.63,291.15,293.15
879000,7512.81,291.15,293.15
879600,7501.6,291.15,293.15
880200,7490.38,291.15,293.15
880800,7479.17,291.15,293.15
881400,7467.96,291.15,293.15
882000,7458.26,291.15,293.15
882600,7448.26,291.15,293.15
883200,7439.24,291.15,293.15
883800,7430.23,291.15,293.15
884400,7421.21,291.15,293.15
885000,7412.31,291.15,293.15
885600,7403.44,291.15,293.15
886200,6209.76,290.82,292.48
886800,5265.18,290.48,291.82
887400,4370.97,290.15,291.15
888000,3489.97,289.82,290.48
888600,2618.29,289.48,289.82
889200,1768.5,289.15,289.15
889800,2258.4,289.15,289.15
890400,2373.39,289.15,289.15
891000,2595.45,289.15,289.15
891600,2625.4,289.15,289.15
892200,2856.2,289.15,289.15
892800,2996.07,289.15,289.15
893400,3004.48,289.15,289.15
894000,2985.04,289.15,289.15
894600,2939.16,289.15,289.15
895200,2874.78,289.15,289.15
895800,2810.8,289.15,289.15
896400,2758.19,289.15,289.15
897000,2742.72,289.15,289.15
897600,2726.26,289.15,289.15
898200,2712.18,289.15,289.15
898800,2727.15,289.15,289.15
899400,2736.76,289.15,289.15
900000,2738.04,289.15,289.15
900600,2733.49,289.15,289.15
901200,2724.95,289.15,289.15
901800,2711.73,289.15,289.15
902400,2692.62,289.15,289.15
903000,2667.19,289.15,289.15
903600,2638.59,289.15,289.15
904200,2607.98,289.15,289.15
904800,2571.65,289.15,289.15
905400,2542.61,289.15,289.15
906000,2526.78,289.15,289.15
906600,2517.24,289.15,289.15
907200,2511.25,289.15,289.15
907800,2514.29,289.15,289.15
908400,2527.48,289.15,289.15
