Elapsed_time_sec,Q_heating,T_day,T_night
22392000,0,294.14,293.19
22392600,0,294.12,293.16
22393200,45.77,294.11,293.15
22393800,72.33,294.09,293.15
22394400,98.8,294.07,293.15
22395000,125.15,294.05,293.15
22395600,151.07,294.04,293.15
22396200,176.29,294.02,293.15
22396800,200.57,294,293.15
22397400,223.66,293.98,293.15
22398000,245.29,293.97,293.15
22398600,265.1,293.95,293.15
22399200,282.78,293.94,293.15
22399800,297.98,293.92,293.15
22400400,310.34,293.91,293.15
22401000,319.49,293.9,293.15
22401600,322.94,293.9,293.15
22402200,318.63,293.9,293.15
22402800,0,294.05,292.82
22403400,0,294.2,292.58
22404000,0,294.25,292.48
22404600,0,294.28,292.44
22405200,0,294.3,292.43
22405800,0,294.31,292.43
22406400,0,294.32,292.44
22407000,0,294.33,292.45
22407600,0,294.34,292.46
22408200,0,294.35,292.47
22408800,0,294.35,292.48
22409400,0,294.35,292.48
22410000,0,294.35,292.49
22410600,0,294.36,292.49
22411200,0,294.36,292.5
22411800,0,294.36,292.5
22412400,0,294.36,292.51
22413000,0,294.37,292.53
22413600,0,294.38,292.54
22414200,0,294.39,292.56
22414800,0,294.4,292.58
22415400,0,294.41,292.6
22416000,0,294.41,292.63
22416600,0,294.42,292.65
22417200,0,294.43,292.67
22417800,0,294.43,292.69
22418400,0,294.44,292.71
22419000,0,294.45,292.73
22419600,0,294.46,292.76
22420200,0,294.46,292.78
22420800,0,294.47,292.81
22421400,0,294.48,292.83
22422000,0,294.49,292.85
22422600,0,294.49,292.88
22423200,0,294.5,292.9
22423800,0,294.51,292.92
22424400,0,294.51,292.94
22425000,0,294.52,292.97
22425600,0,294.53,292.99
22426200,0,294.53,293.01
22426800,0,294.54,293.04
22427400,0,294.55,293.06
22428000,0,294.55,293.09
22428600,0,294.56,293.11
22429200,0,294.57,293.14
22429800,0,294.57,293.17
22430400,0,294.58,293.19
22431000,0,294.59,293.22
22431600,0,294.6,293.25
22432200,0,294.61,293.28
22432800,0,294.62,293.3
22433400,0,294.62,293.33
22434000,0,294.63,293.35
22434600,0,294.63,293.37
22435200,0,294.64,293.39
22435800,0,294.64,293.4
22436400,0,294.64,293.41
22437000,0,294.64,293.43
22437600,0,294.64,293.43
22438200,0,294.64,293.44
22438800,0,294.94,293.46
22439400,0,295.22,293.49
22440000,0,295.31,293.5
22440600,0,295.34,293.5
22441200,0,295.36,293.51
22441800,0,295.36,293.5
22442400,0,295.35,293.49
22443000,0,295.35,293.48
22443600,0,295.34,293.46
22444200,0,295.33,293.45
22444800,0,295.31,293.41
22445400,0,295.29,293.38
22446000,0,295.29,293.35
22446600,0,295.28,293.33
22447200,0,295.28,293.31
22447800,0,295.28,293.29
22448400,0,295.28,293.27
22449000,0,295.28,293.26
22449600,0,295.29,293.24
22450200,0,295.29,293.22
22450800,0,295.29,293.2
22451400,0,295.29,293.18
22452000,0,295.29,293.16
22452600,0,295.29,293.14
22453200,0,295.29,293.12
22453800,0,295.29,293.1
22454400,0,295.29,293.08
22455000,0,295.28,293.06
22455600,0,295.28,293.04
22456200,0,295.28,293.02
22456800,0,295.28,293
22457400,0,295.28,292.99
22458000,0,295.28,292.97
22458600,0,295.27,292.95
22459200,0,295.27,292.94
22459800,0,295.27,292.92
22460400,1802.88,294.82,293.17
22461000,0,294.39,293.21
22461600,0,294.25,293.22
22462200,0,294.19,293.22
22462800,0,294.17,293.22
22463400,0,294.15,293.22
22464000,0,294.14,293.22
22464600,0,294.14,293.21
22465200,0,294.13,293.21
22465800,0,294.13,293.22
22466400,0,294.12,293.22
22467000,0,294.12,293.22
22467600,0,294.12,293.22
22468200,0,294.12,293.22
22468800,0,294.12,293.22
22469400,0,294.12,293.22
22470000,0,294.11,293.22
22470600,0,294.11,293.22
22471200,0,294.11,293.22
22471800,0,294.11,293.22
22472400,0,294.1,293.22
22473000,0,294.1,293.22
22473600,0,294.1,293.22
22474200,0,294.09,293.22
22474800,0,294.09,293.22
22475400,0,294.09,293.22
22476000,0,294.08,293.22
22476600,0,294.08,293.22
22477200,0,294.07,293.22
22477800,0,294.07,293.22
22478400,0,294.06,293.22
22479000,0,294.06,293.22
22479600,0,294.05,293.22
22480200,0,294.05,293.22
22480800,0,294.04,293.22
22481400,0,294.04,293.21
22482000,0,294.03,293.21
22482600,0,294.02,293.21
22483200,0,294.01,293.2
22483800,0,294.01,293.2
22484400,0,294,293.19
22485000,0,293.99,293.19
22485600,0,293.99,293.19
22486200,0,293.98,293.19
22486800,0,293.98,293.18
22487400,0,293.97,293.18
22488000,0,293.97,293.19
22488600,0,293.97,293.19
22489200,0,294.12,293.06
22489800,0,294.26,292.92
22490400,0,294.31,292.85
22491000,0,294.33,292.82
22491600,0,294.33,292.8
22492200,0,294.34,292.8
22492800,0,294.34,292.8
22493400,0,294.35,292.8
22494000,0,294.35,292.8
22494600,0,294.35,292.81
22495200,0,294.36,292.81
22495800,0,294.36,292.82
22496400,0,294.36,292.83
22497000,0,294.37,292.84
22497600,0,294.37,292.85
22498200,0,294.37,292.86
22498800,0,294.38,292.87
22499400,0,294.38,292.88
22500000,0,294.39,292.9
22500600,0,294.4,292.91
22501200,0,294.4,292.93
22501800,0,294.41,292.95
22502400,0,294.41,292.96
22503000,0,294.42,292.98
22503600,0,294.42,292.99
22504200,0,294.43,293.01
22504800,0,294.43,293.02
22505400,0,294.44,293.04
22506000,0,294.44,293.05
22506600,0,294.44,293.07
22507200,0,294.45,293.08
22507800,0,294.45,293.09
22508400,0,294.45,293.1
22509000,0,294.45,293.11
22509600,0,294.46,293.12
22510200,0,294.46,293.14
22510800,0,294.46,293.15
22511400,0,294.46,293.16
22512000,0,294.47,293.17
22512600,0,294.47,293.18
22513200,0,294.47,293.19
22513800,0,294.47,293.2
22514400,0,294.47,293.21
22515000,0,294.47,293.21
22515600,0,294.47,293.22
22516200,0,294.47,293.22
22516800,0,294.47,293.23
22517400,0,294.46,293.23
22518000,0,294.46,293.23
22518600,0,294.46,293.24
22519200,0,294.46,293.24
22519800,0,294.46,293.24
22520400,0,294.46,293.25
22521000,0,294.46,293.25
22521600,0,294.47,293.26
22522200,0,294.48,293.28
22522800,0,294.49,293.29
22523400,0,294.49,293.3
22524000,0,294.49,293.31
22524600,0,294.49,293.31
22525200,0,294.78,293.32
22525800,0,295.07,293.33
22526400,0,295.15,293.34
22527000,0,295.18,293.34
22527600,0,295.19,293.33
22528200,0,295.2,293.33
22528800,0,295.21,293.33
22529400,0,295.21,293.33
22530000,0,295.21,293.33
22530600,0,295.21,293.32
22531200,0,295.22,293.32
22531800,0,295.21,293.31
22532400,0,295.21,293.3
22533000,0,295.21,293.29
22533600,0,295.21,293.28
22534200,0,295.2,293.27
22534800,0,295.2,293.26
22535400,0,295.2,293.26
22536000,0,295.2,293.25
22536600,0,295.21,293.25
22537200,0,295.21,293.25
22537800,0,295.21,293.24
22538400,0,295.21,293.24
22539000,0,295.2,293.23
22539600,0,295.2,293.22
22540200,0,295.2,293.21
22540800,0,295.2,293.2
22541400,0,295.19,293.19
22542000,0,295.19,293.19
22542600,0,295.19,293.18
22543200,0,295.2,293.18
22543800,0,295.2,293.18
22544400,0,295.2,293.17
22545000,0,295.2,293.17
22545600,0,295.2,293.17
22546200,0,295.2,293.16
22546800,0,294.76,293.27
22547400,0,294.32,293.4
22548000,0,294.18,293.46
22548600,0,294.13,293.48
22549200,0,294.11,293.49
22549800,0,294.09,293.49
22550400,0,294.07,293.49
22551000,0,294.05,293.48
22551600,0,294.04,293.47
22552200,0,294.03,293.46
22552800,0,294.01,293.45
22553400,0,294,293.44
22554000,0,293.99,293.43
22554600,0,293.98,293.42
22555200,0,293.97,293.41
22555800,0,293.96,293.4
22556400,0,293.95,293.38
22557000,0,293.94,293.37
22557600,0,293.92,293.36
22558200,0,293.91,293.34
22558800,0,293.9,293.33
22559400,0,293.89,293.31
22560000,0,293.88,293.3
22560600,0,293.87,293.28
22561200,0,293.86,293.27
22561800,0,293.84,293.25
22562400,0,293.83,293.24
22563000,0,293.82,293.22
22563600,0,293.81,293.21
22564200,0,293.81,293.2
22564800,0,293.8,293.18
22565400,0,293.79,293.17
22566000,0,293.78,293.15
22566600,24.58,293.77,293.15
22567200,36.85,293.76,293.15
22567800,48.94,293.75,293.15
22568400,60.8,293.74,293.15
22569000,72.39,293.73,293.15
22569600,83.69,293.72,293.15
22570200,94.66,293.71,293.15
22570800,105.11,293.7,293.15
22571400,114.76,293.69,293.15
22572000,123.42,293.68,293.15
22572600,130.85,293.68,293.15
22573200,136.76,293.67,293.15
22573800,140.88,293.66,293.15
22574400,143.25,293.66,293.15
22575000,144.13,293.66,293.15
22575600,0,293.8,292.93
22576200,0,293.94,292.73
22576800,0,293.99,292.64
22577400,0,294.01,292.59
22578000,0,294.01,292.57
22578600,0,294.02,292.56
22579200,0,294.02,292.55
22579800,0,294.03,292.54
22580400,0,294.03,292.54
22581000,0,294.03,292.54
22581600,0,294.04,292.54
22582200,0,294.04,292.55
22582800,0,294.04,292.55
22583400,0,294.04,292.55
22584000,0,294.04,292.55
22584600,0,294.04,292.56
22585200,0,294.05,292.57
22585800,0,294.05,292.58
22586400,0,294.05,292.59
22587000,0,294.06,292.6
22587600,0,294.07,292.62
22588200,0,294.07,292.63
22588800,0,294.08,292.65
22589400,0,294.08,292.66
22590000,0,294.09,292.68
22590600,0,294.1,292.7
22591200,0,294.1,292.72
22591800,0,294.11,292.74
22592400,0,294.12,292.75
22593000,0,294.12,292.77
22593600,0,294.13,292.79
22594200,0,294.14,292.81
22594800,0,294.14,292.83
22595400,0,294.15,292.84
22596000,0,294.15,292.86
22596600,0,294.15,292.87
22597200,0,294.16,292.89
22597800,0,294.16,292.9
22598400,0,294.16,292.91
22599000,0,294.17,292.92
22599600,0,294.17,292.94
22600200,0,294.17,292.95
22600800,0,294.17,292.96
22601400,0,294.18,292.97
22602000,0,294.18,292.98
22602600,0,294.18,292.99
22603200,0,294.18,293
22603800,0,294.19,293.01
22604400,0,294.19,293.01
22605000,0,294.19,293.02
22605600,0,294.19,293.02
22606200,0,294.19,293.03
22606800,0,294.19,293.03
22607400,0,294.19,293.03
22608000,0,294.19,293.03
22608600,0,294.19,293.03
22609200,0,294.19,293.03
22609800,0,294.18,293.02
22610400,0,294.18,293.02
22611000,0,294.17,293.01
22611600,0,294.47,293.01
22612200,0,294.74,293.02
22612800,0,294.83,293.01
22613400,0,294.85,293
22614000,0,294.86,292.99
22614600,0,294.87,292.98
22615200,0,294.87,292.97
22615800,0,294.86,292.95
22616400,0,294.86,292.94
22617000,0,294.86,292.92
22617600,0,294.86,292.91
22618200,0,294.86,292.9
22618800,0,294.86,292.88
22619400,0,294.85,292.87
22620000,0,294.85,292.85
22620600,0,294.85,292.84
22621200,0,294.85,292.82
22621800,0,294.84,292.81
22622400,0,294.84,292.8
22623000,0,294.84,292.79
22623600,0,294.84,292.78
22624200,0,294.84,292.77
22624800,0,294.84,292.76
22625400,0,294.84,292.75
22626000,0,294.83,292.74
22626600,0,294.83,292.73
22627200,0,294.83,292.71
22627800,0,294.83,292.7
22628400,0,294.82,292.69
22629000,0,294.82,292.68
22629600,0,294.82,292.67
22630200,0,294.82,292.66
22630800,0,294.82,292.65
22631400,0,294.82,292.64
22632000,0,294.81,292.63
22632600,0,294.81,292.62
22633200,2277.43,294.36,293.15
22633800,169,293.93,293.15
22634400,163.4,293.79,293.15
22635000,160.17,293.74,293.15
22635600,158.18,293.71,293.15
22636200,156.93,293.69,293.15
22636800,156.44,293.68,293.15
22637400,156.79,293.67,293.15
22638000,158.08,293.66,293.15
22638600,160.5,293.66,293.15
22639200,163.5,293.65,293.15
22639800,166.45,293.64,293.15
22640400,169.47,293.63,293.15
22641000,172.67,293.63,293.15
22641600,176.23,293.62,293.15
22642200,180.29,293.61,293.15
22642800,191.02,293.6,293.15
22643400,211.38,293.59,293.15
22644000,236.72,293.57,293.15
22644600,262.26,293.55,293.15
22645200,283.13,293.53,293.15
22645800,294.25,293.51,293.15
22646400,294.25,293.5,293.15
22647000,287.33,293.5,293.15
22647600,276.74,293.5,293.15
22648200,265.75,293.5,293.15
22648800,257.61,293.51,293.15
22649400,255.64,293.51,293.15
22650000,257.8,293.51,293.15
22650600,259.81,293.51,293.15
22651200,261.72,293.5,293.15
22651800,263.62,293.5,293.15
22652400,265.56,293.49,293.15
22653000,267.6,293.49,293.15
22653600,269.82,293.49,293.15
22654200,272.25,293.48,293.15
22654800,274.86,293.48,293.15
22655400,277.66,293.47,293.15
22656000,280.64,293.47,293.15
22656600,283.81,293.46,293.15
22657200,289.07,293.45,293.15
22657800,297.38,293.45,293.15
22658400,307.29,293.44,293.15
22659000,317.35,293.42,293.15
22659600,326.11,293.41,293.15
22660200,332.08,293.4,293.15
22660800,334.7,293.4,293.15
22661400,335.02,293.39,293.15
22662000,0,293.54,292.81
22662600,0,293.68,292.56
22663200,0,293.72,292.44
22663800,0,293.73,292.38
22664400,0,293.74,292.34
22665000,0,293.74,292.31
22665600,0,293.73,292.29
22666200,0,293.73,292.26
22666800,0,293.72,292.25
22667400,0,293.72,292.23
22668000,0,293.72,292.22
22668600,0,293.72,292.21
22669200,0,293.72,292.21
22669800,0,293.72,292.21
22670400,0,293.73,292.21
22671000,0,293.73,292.21
22671600,0,293.73,292.21
22672200,0,293.73,292.21
22672800,0,293.73,292.21
22673400,0,293.73,292.2
22674000,0,293.73,292.2
22674600,0,293.72,292.2
22675200,0,293.72,292.2
22675800,0,293.72,292.2
22676400,0,293.72,292.21
22677000,0,293.72,292.21
22677600,0,293.72,292.21
22678200,0,293.72,292.21
22678800,0,293.72,292.21
22679400,0,293.72,292.21
22680000,0,293.72,292.22
22680600,0,293.72,292.22
22681200,0,293.72,292.22
22681800,0,293.72,292.22
22682400,0,293.72,292.22
22683000,0,293.71,292.22
22683600,0,293.71,292.22
22684200,0,293.71,292.22
22684800,0,293.71,292.22
22685400,0,293.71,292.22
22686000,0,293.71,292.22
22686600,0,293.7,292.22
22687200,0,293.7,292.22
22687800,0,293.7,292.22
22688400,0,293.7,292.22
22689000,0,293.7,292.22
22689600,0,293.69,292.22
22690200,0,293.69,292.22
22690800,0,293.69,292.22
22691400,0,293.69,292.22
22692000,0,293.68,292.21
22692600,0,293.68,292.21
22693200,0,293.68,292.21
22693800,0,293.68,292.21
22694400,0,293.67,292.21
22695000,0,293.67,292.2
22695600,0,293.67,292.2
22696200,0,293.67,292.2
22696800,0,293.66,292.19
22697400,0,293.66,292.19
22698000,4194.23,294.22,292.2
22698600,0,294.32,292.21
22699200,0,294.35,292.22
22699800,0,294.36,292.21
22700400,0,294.37,292.21
22701000,0,294.37,292.21
22701600,0,294.37,292.2
22702200,0,294.37,292.2
22702800,0,294.37,292.19
22703400,0,294.37,292.18
22704000,0,294.37,292.18
22704600,0,294.37,292.17
22705200,0,294.37,292.17
22705800,0,294.37,292.16
22706400,0,294.37,292.16
22707000,0,294.37,292.15
22707600,0,294.37,292.15
22708200,0,294.37,292.14
22708800,0,294.37,292.13
22709400,0,294.37,292.13
22710000,0,294.37,292.12
22710600,0,294.37,292.12
22711200,0,294.37,292.11
22711800,0,294.37,292.1
22712400,0,294.36,292.1
22713000,0,294.36,292.09
22713600,0,294.36,292.08
22714200,0,294.36,292.07
22714800,0,294.36,292.07
22715400,0,294.35,292.06
22716000,0,294.35,292.06
22716600,0,294.35,292.05
22717200,0,294.35,292.05
22717800,0,294.35,292.04
22718400,0,294.35,292.04
22719000,0,294.35,292.03
22719600,2838.12,293.9,293.15
22720200,677.63,293.46,293.15
22720800,655.24,293.32,293.15
22721400,637.53,293.27,293.15
22722000,622.73,293.24,293.15
22722600,610.62,293.23,293.15
22723200,600.77,293.22,293.15
22723800,593,293.21,293.15
22724400,587.29,293.2,293.15
22725000,583.78,293.19,293.15
22725600,581.88,293.19,293.15
22726200,580.75,293.18,293.15
22726800,580.24,293.17,293.15
22727400,580.24,293.16,293.15
22728000,580.66,293.16,293.15
22728600,581.46,293.15,293.15
22729200,582.67,293.14,293.15
22729800,584.27,293.14,293.15
22730400,586.15,293.13,293.15
22731000,588.22,293.12,293.15
22731600,590.37,293.12,293.15
22732200,592.5,293.11,293.15
22732800,594.54,293.1,293.15
22733400,596.5,293.1,293.15
22734000,598.42,293.09,293.15
22734600,600.36,293.08,293.15
22735200,602.38,293.08,293.15
22735800,604.53,293.07,293.15
22736400,606.79,293.07,293.15
22737000,609.11,293.06,293.15
22737600,611.48,293.05,293.15
22738200,613.89,293.05,293.15
22738800,616.34,293.04,293.15
22739400,618.83,293.04,293.15
22740000,621.35,293.03,293.15
22740600,623.9,293.02,293.15
22741200,626.47,293.02,293.15
22741800,629.06,293.01,293.15
22742400,631.67,293.01,293.15
22743000,634.3,293,293.15
22743600,636.76,292.99,293.15
22744200,638.79,292.99,293.15
22744800,640.28,292.98,293.15
22745400,641.13,292.98,293.15
22746000,641.19,292.97,293.15
22746600,640.35,292.97,293.15
22747200,638.48,292.97,293.15
22747800,635.53,292.97,293.15
22748400,0,293.11,292.62
22749000,0,293.26,292.28
22749600,0,293.3,292.13
22750200,0,293.32,292.05
22750800,0,293.33,292.01
22751400,0,293.34,291.98
22752000,0,293.34,291.96
22752600,0,293.35,291.96
22753200,0,293.36,291.95
22753800,0,293.36,291.95
22754400,0,293.37,291.95
22755000,0,293.37,291.95
22755600,0,293.37,291.95
22756200,0,293.38,291.95
22756800,0,293.38,291.95
22757400,0,293.38,291.96
22758000,0,293.39,291.97
22758600,0,293.39,291.98
22759200,0,293.4,291.99
22759800,0,293.41,292
22760400,0,293.41,292.01
22761000,0,293.42,292.02
22761600,0,293.42,292.04
22762200,0,293.43,292.05
22762800,0,293.43,292.05
22763400,0,293.43,292.06
22764000,0,293.43,292.07
22764600,0,293.43,292.08
22765200,0,293.44,292.09
22765800,0,293.44,292.1
22766400,0,293.44,292.11
22767000,0,293.44,292.12
22767600,0,293.45,292.13
22768200,0,293.45,292.14
22768800,0,293.45,292.15
22769400,0,293.46,292.16
22770000,0,293.46,292.18
22770600,0,293.46,292.19
22771200,0,293.46,292.2
22771800,0,293.47,292.21
22772400,0,293.47,292.21
22773000,0,293.47,292.22
22773600,0,293.47,292.23
22774200,0,293.48,292.24
22774800,0,293.48,292.25
22775400,0,293.48,292.26
22776000,0,293.48,292.26
22776600,0,293.48,292.27
22777200,0,293.48,292.27
22777800,0,293.48,292.28
22778400,0,293.48,292.28
22779000,0,293.48,292.28
22779600,0,293.48,292.28
22780200,0,293.48,292.28
22780800,0,293.48,292.28
22781400,0,293.47,292.28
22782000,0,293.47,292.28
22782600,0,293.47,292.27
22783200,0,293.46,292.27
22783800,0,293.46,292.26
22784400,4831.91,294.19,292.27
22785000,0,294.17,292.28
22785600,0,294.17,292.28
22786200,0,294.17,292.28
22786800,0,294.17,292.28
22787400,0,294.18,292.27
22788000,0,294.18,292.26
22788600,0,294.18,292.26
22789200,0,294.18,292.25
22789800,0,294.18,292.24
22790400,0,294.18,292.23
22791000,0,294.18,292.23
22791600,0,294.18,292.22
22792200,0,294.18,292.21
22792800,0,294.18,292.2
22793400,0,294.18,292.2
22794000,0,294.18,292.19
22794600,0,294.18,292.18
22795200,0,294.18,292.17
22795800,0,294.18,292.16
22796400,0,294.18,292.15
22797000,0,294.17,292.14
22797600,0,294.17,292.13
22798200,0,294.17,292.11
22798800,0,294.16,292.1
22799400,12.14,294.15,292.08
22800000,21.94,294.15,292.06
22800600,27.72,294.15,292.04
22801200,29.09,294.15,292.03
22801800,28.05,294.15,292.02
22802400,25.76,294.15,292.01
22803000,23.43,294.15,292
22803600,22.31,294.15,292
22804200,23.65,294.15,291.99
22804800,26.92,294.15,291.98
22805400,30.66,294.15,291.97
22806000,2889.68,293.69,293.15
22806600,730.1,293.25,293.15
22807200,707.97,293.11,293.15
22807800,692.37,293.05,293.15
22808400,681.3,293.03,293.15
22809000,673.63,293.01,293.15
22809600,668.67,293,293.15
22810200,665.96,292.98,293.15
22810800,665.2,292.97,293.15
22811400,666.22,292.96,293.15
22812000,668.6,292.95,293.15
22812600,671.86,292.94,293.15
22813200,675.85,292.93,293.15
22813800,680.46,292.92,293.15
22814400,685.58,292.91,293.15
22815000,691.16,292.9,293.15
22815600,697.15,292.89,293.15
22816200,703.53,292.88,293.15
22816800,710.28,292.87,293.15
22817400,717.38,292.86,293.15
22818000,724.77,292.85,293.15
22818600,732.41,292.84,293.15
22819200,739.4,292.84,293.15
22819800,745.16,292.83,293.15
22820400,750.17,292.82,293.15
22821000,754.89,292.81,293.15
22821600,759.83,292.8,293.15
22822200,765.47,292.8,293.15
22822800,771.03,292.79,293.15
22823400,775.69,292.78,293.15
22824000,780.04,292.77,293.15
22824600,784.54,292.77,293.15
22825200,789.61,292.76,293.15
22825800,795.6,292.75,293.15
22826400,802.26,292.75,293.15
22827000,809.02,292.74,293.15
22827600,815.73,292.73,293.15
22828200,822.25,292.72,293.15
22828800,828.46,292.71,293.15
22829400,834.24,292.71,293.15
22830000,840.06,292.7,293.15
22830600,846.03,292.69,293.15
22831200,851.49,292.68,293.15
22831800,855.8,292.68,293.15
22832400,858.25,292.67,293.15
22833000,858.2,292.67,293.15
22833600,854.39,292.66,293.15
22834200,846.64,292.66,293.15
22834800,0,292.81,292.48
22835400,0,292.96,292.1
22836000,0,293.01,291.92
22836600,0,293.04,291.83
22837200,0,293.05,291.78
22837800,0,293.06,291.75
22838400,0,293.07,291.74
22839000,0,293.07,291.73
22839600,0,293.08,291.72
22840200,0,293.09,291.72
22840800,0,293.09,291.72
22841400,0,293.1,291.72
22842000,0,293.11,291.73
22842600,0,293.11,291.73
22843200,0,293.12,291.74
22843800,0,293.13,291.75
22844400,0,293.13,291.77
22845000,0,293.14,291.78
22845600,0,293.15,291.79
22846200,0,293.15,291.81
22846800,0,293.16,291.82
22847400,0,293.17,291.84
22848000,0,293.18,291.86
22848600,0,293.19,291.88
22849200,0,293.19,291.9
22849800,0,293.2,291.92
22850400,0,293.21,291.95
22851000,0,293.22,291.97
22851600,0,293.23,291.99
22852200,0,293.24,292.01
22852800,0,293.24,292.03
22853400,0,293.25,292.05
22854000,0,293.26,292.07
22854600,0,293.26,292.09
22855200,0,293.27,292.11
22855800,0,293.28,292.13
22856400,0,293.28,292.15
22857000,0,293.29,292.17
22857600,0,293.3,292.19
22858200,0,293.3,292.2
22858800,0,293.31,292.22
22859400,0,293.32,292.24
22860000,0,293.32,292.26
22860600,0,293.33,292.28
22861200,0,293.34,292.3
22861800,0,293.34,292.31
22862400,0,293.35,292.33
22863000,0,293.35,292.34
22863600,0,293.35,292.35
22864200,0,293.36,292.36
22864800,0,293.36,292.37
22865400,0,293.36,292.38
22866000,0,293.36,292.38
22866600,0,293.36,292.39
22867200,0,293.36,292.39
22867800,0,293.36,292.39
22868400,0,293.36,292.39
22869000,0,293.36,292.39
22869600,0,293.36,292.39
22870200,0,293.35,292.38
22870800,5100.61,294.18,292.39
22871400,88.58,294.15,292.41
22872000,64.2,294.15,292.44
22872600,105.57,294.15,292.44
22873200,110.67,294.15,292.42
22873800,113.97,294.15,292.4
22874400,116.4,294.15,292.38
22875000,118.29,294.15,292.36
22875600,119.66,294.15,292.34
22876200,120.39,294.15,292.32
22876800,120.31,294.15,292.3
22877400,119.67,294.15,292.29
22878000,118.92,294.15,292.27
22878600,118.43,294.15,292.26
22879200,118.56,294.15,292.24
22879800,119.65,294.15,292.23
22880400,121.43,294.15,292.21
22881000,123.52,294.15,292.19
22881600,126.02,294.15,292.18
22882200,129,294.15,292.16
22882800,132.48,294.15,292.14
22883400,136.43,294.15,292.13
22884000,140.94,294.15,292.11
22884600,145.87,294.15,292.09
22885200,150.88,294.15,292.07
22885800,155.71,294.15,292.05
22886400,160.15,294.15,292.02
22887000,164.07,294.15,292
22887600,167.39,294.15,291.99
22888200,170.29,294.15,291.97
22888800,173.05,294.15,291.95
22889400,175.89,294.15,291.93
22890000,179.02,294.15,291.92
22890600,182.63,294.15,291.9
22891200,186.49,294.15,291.88
22891800,190.4,294.15,291.86
22892400,2997.02,293.6,293.15
22893000,843.26,293.14,293.15
22893600,824.4,292.99,293.15
22894200,813.07,292.93,293.15
22894800,807.01,292.9,293.15
22895400,804.67,292.88,293.15
22896000,805.23,292.86,293.15
22896600,808.12,292.85,293.15
22897200,812.97,292.83,293.15
22897800,819.56,292.82,293.15
22898400,827.54,292.81,293.15
22899000,836.51,292.8,293.15
22899600,846.21,292.79,293.15
22900200,856.42,292.77,293.15
22900800,866.97,292.76,293.15
22901400,877.73,292.75,293.15
22902000,888.69,292.74,293.15
22902600,899.89,292.73,293.15
22903200,911.4,292.72,293.15
22903800,923.25,292.71,293.15
22904400,935.49,292.7,293.15
22905000,948.11,292.69,293.15
22905600,960.23,292.68,293.15
22906200,971.19,292.67,293.15
22906800,981.36,292.66,293.15
22907400,991.19,292.65,293.15
22908000,1001.15,292.64,293.15
22908600,1011.79,292.63,293.15
22909200,1023.17,292.62,293.15
22909800,1034.97,292.61,293.15
22910400,1047.14,292.6,293.15
22911000,1059.63,292.59,293.15
22911600,1072.31,292.58,293.15
22912200,1085.01,292.57,293.15
22912800,1097.52,292.56,293.15
22913400,1109.83,292.56,293.15
22914000,1121.96,292.55,293.15
22914600,1133.96,292.54,293.15
22915200,1145.91,292.53,293.15
22915800,1157.89,292.52,293.15
22916400,1170.18,292.51,293.15
22917000,1182.74,292.5,293.15
22917600,1195.25,292.49,293.15
22918200,1207.39,292.48,293.15
22918800,1218.8,292.47,293.15
22919400,1228.85,292.46,293.15
22920000,1228.36,292.46,293.15
22920600,1210.38,292.46,293.15
22921200,0,292.62,292.26
22921800,0,292.79,291.79
22922400,0,292.85,291.59
22923000,0,292.89,291.5
22923600,0,292.92,291.46
22924200,0,292.94,291.44
22924800,0,292.96,291.44
22925400,0,292.98,291.45
22926000,0,293,291.46
22926600,0,293.01,291.48
22927200,0,293.03,291.5
22927800,0,293.04,291.52
22928400,0,293.06,291.54
22929000,0,293.07,291.56
22929600,0,293.08,291.59
22930200,0,293.1,291.61
22930800,0,293.11,291.64
22931400,0,293.13,291.67
22932000,0,293.15,291.71
22932600,0,293.16,291.75
22933200,0,293.18,291.79
22933800,0,293.2,291.83
22934400,0,293.22,291.87
22935000,0,293.24,291.92
22935600,0,293.25,291.96
22936200,0,293.27,292
22936800,0,293.29,292.04
22937400,0,293.3,292.09
22938000,0,293.32,292.13
22938600,0,293.33,292.17
22939200,0,293.34,292.21
22939800,0,293.36,292.25
22940400,0,293.37,292.29
22941000,0,293.38,292.33
22941600,0,293.4,292.37
22942200,0,293.41,292.41
22942800,0,293.43,292.45
22943400,0,293.44,292.49
22944000,0,293.46,292.53
22944600,0,293.48,292.57
22945200,0,293.49,292.62
22945800,0,293.51,292.66
22946400,0,293.53,292.71
22947000,0,293.54,292.75
22947600,0,293.56,292.79
22948200,0,293.57,292.84
22948800,0,293.59,292.88
22949400,0,293.6,292.92
22950000,0,293.62,292.96
22950600,0,293.63,293
22951200,0,293.64,293.03
22951800,0,293.65,293.07
22952400,0,293.66,293.1
22953000,0,293.67,293.13
22953600,0,293.68,293.16
22954200,0,293.69,293.18
22954800,0,293.7,293.2
22955400,0,293.7,293.23
22956000,0,293.71,293.24
22956600,0,293.71,293.26
22957200,3932.04,294.23,293.29
22957800,0,294.37,293.32
22958400,0,294.42,293.34
22959000,0,294.44,293.35
22959600,0,294.45,293.36
22960200,0,294.46,293.36
22960800,0,294.46,293.36
22961400,0,294.46,293.35
22962000,0,294.45,293.35
22962600,0,294.45,293.34
22963200,0,294.42,293.31
22963800,0,294.41,293.28
22964400,0,294.41,293.26
22965000,0,294.4,293.24
22965600,0,294.4,293.22
22966200,0,294.41,293.21
22966800,0,294.41,293.19
