Elapsed_time_sec,Q_heating,T_day,T_night
30479400,7638.89,294.15,291.15
30480000,7638.89,294.15,291.15
30480600,7638.89,294.15,291.15
30481200,7333.33,294.15,291.15
30481800,7222.22,294.15,291.15
30482400,7250,294.15,291.15
30483000,7277.78,294.15,291.15
30483600,7277.78,294.15,291.15
30484200,7305.56,294.15,291.15
30484800,7083.33,294.15,291.15
30485400,7055.56,294.15,291.15
30486000,7055.56,294.15,291.15
30486600,7055.56,294.15,291.15
30487200,7083.33,294.15,291.15
30487800,7111.11,294.15,291.15
30488400,6972.22,294.15,291.15
30489000,6916.67,294.15,291.15
30489600,6916.67,294.15,291.15
30490200,6944.44,294.15,291.15
30490800,6972.22,294.15,291.15
30491400,6972.22,294.15,291.15
30492000,6861.11,294.15,291.15
30492600,6997.22,292.95,292.15
30493200,7272.22,291.45,293.15
30493800,7736.11,291.15,293.15
30494400,7911.11,291.15,293.15
30495000,7911.11,291.15,293.15
30495600,7555.56,291.15,293.15
30496200,7433.33,291.15,293.15
30496800,7466.67,291.15,293.15
30497400,7472.22,291.15,293.15
30498000,7477.78,291.15,293.15
30498600,7483.33,291.15,293.15
30499200,7186.11,291.15,293.15
30499800,7091.67,291.15,293.15
30500400,7091.67,291.15,293.15
30501000,7094.44,291.15,293.15
30501600,7097.22,291.15,293.15
30502200,7097.22,291.15,293.15
30502800,6894.44,291.15,293.15
30503400,6819.44,291.15,293.15
30504000,6847.22,291.15,293.15
30504600,6850,291.15,293.15
30505200,6850,291.15,293.15
30505800,6852.78,291.15,293.15
30506400,6700,291.15,293.15
30507000,6650,291.15,293.15
30507600,6650,291.15,293.15
30508200,6650,291.15,293.15
30508800,6650,291.15,293.15
30509400,6650,291.15,293.15
30510000,6547.22,291.15,293.15
30510600,6497.22,291.15,293.15
30511200,6494.44,291.15,293.15
30511800,6494.44,291.15,293.15
30512400,6494.44,291.15,293.15
30513000,6494.44,291.15,293.15
30513600,6422.22,291.15,293.15
30514200,6397.22,291.15,293.15
30514800,6397.22,291.15,293.15
30515400,6397.22,291.15,293.15
30516000,6397.22,291.15,293.15
30516600,6397.22,291.15,293.15
30517200,6322.22,291.15,293.15
30517800,6300,291.15,293.15
30518400,6297.22,291.15,293.15
30519000,6297.22,291.15,293.15
30519600,6297.22,291.15,293.15
30520200,6297.22,291.15,293.15
30520800,6252.78,291.15,293.15
30521400,6227.78,291.15,293.15
30522000,6255.56,291.15,293.15
30522600,6255.56,291.15,293.15
30523200,6255.56,291.15,293.15
30523800,6255.56,291.15,293.15
30524400,6208.33,291.15,293.15
30525000,1858.33,290.45,292.25
30525600,196.67,289.45,290.95
30526200,688.89,289.15,290.65
30526800,841.67,289.15,290.55
30527400,833.33,289.15,290.55
30528000,891.67,289.15,290.45
30528600,913.89,289.15,290.25
30529200,913.89,289.15,290.25
30529800,913.89,289.15,290.25
30530400,913.89,289.15,290.25
30531000,913.89,289.15,290.25
30531600,983.33,289.15,290.05
30532200,997.22,289.15,289.85
30532800,963.89,289.15,289.85
30533400,925,289.15,289.85
30534000,880.56,289.15,289.95
30534600,836.11,289.15,289.95
30535200,847.22,289.15,289.85
30535800,836.11,289.15,289.75
30536400,816.67,289.15,289.75
30537000,800,289.15,289.75
30537600,777.78,289.15,289.75
30538200,747.22,289.15,289.85
30538800,741.67,289.15,289.75
30539400,719.44,289.15,289.65
30540000,683.33,289.15,289.65
30540600,647.22,289.15,289.75
30541200,619.44,289.15,289.75
30541800,600,289.15,289.75
30542400,597.22,289.15,289.75
30543000,583.33,289.15,289.65
30543600,566.67,289.15,289.65
30544200,547.22,289.15,289.75
30544800,533.33,289.15,289.75
30545400,522.22,289.15,289.75
30546000,522.22,289.15,289.65
30546600,513.89,289.15,289.65
30547200,500,289.15,289.65
30547800,488.89,289.15,289.65
30548400,480.56,289.15,289.65
30549000,477.78,289.15,289.65
30549600,483.33,289.15,289.65
30550200,486.11,289.15,289.65
30550800,483.33,289.15,289.65
30551400,477.78,289.15,289.65
30552000,483.33,289.15,289.65
30552600,502.78,289.15,289.55
30553200,544.44,289.15,289.55
30553800,575,289.15,289.45
30554400,594.44,289.15,289.45
30555000,613.89,289.15,289.45
30555600,630.56,289.15,289.35
30556200,644.44,289.15,289.35
30556800,688.89,289.15,289.35
30557400,722.22,289.15,289.25
30558000,747.22,289.15,289.15
30558600,761.11,289.15,289.15
30559200,788.94,289.15,289.15
30559800,819.44,289.15,289.15
30560400,1096.39,289.15,289.15
30561000,9861.11,291.65,290.15
30561600,9222.22,294.15,291.15
30562200,7638.89,294.15,291.15
30562800,7750,294.15,291.15
30563400,7750,294.15,291.15
30564000,7472.22,294.15,291.15
30564600,7388.89,294.15,291.15
30565200,7444.44,294.15,291.15
30565800,7444.44,294.15,291.15
30566400,7472.22,294.15,291.15
30567000,7472.22,294.15,291.15
30567600,7166.67,294.15,291.15
30568200,7055.56,294.15,291.15
30568800,7111.11,294.15,291.15
30569400,7111.11,294.15,291.15
30570000,7111.11,294.15,291.15
30570600,7166.67,294.15,291.15
30571200,6944.44,294.15,291.15
30571800,6861.11,294.15,291.15
30572400,6888.89,294.15,291.15
30573000,6916.67,294.15,291.15
30573600,6944.44,294.15,291.15
30574200,6944.44,294.15,291.15
30574800,6777.78,294.15,291.15
30575400,6722.22,294.15,291.15
30576000,6750,294.15,291.15
30576600,6777.78,294.15,291.15
30577200,6777.78,294.15,291.15
30577800,6805.56,294.15,291.15
30578400,6669.44,294.15,291.15
30579000,6863.89,292.95,292.15
30579600,7077.78,291.45,293.15
30580200,7569.44,291.15,293.15
30580800,7736.11,291.15,293.15
30581400,7766.67,291.15,293.15
30582000,7408.33,291.15,293.15
30582600,7286.11,291.15,293.15
30583200,7322.22,291.15,293.15
30583800,7327.78,291.15,293.15
30584400,7336.11,291.15,293.15
30585000,7372.22,291.15,293.15
30585600,7044.44,291.15,293.15
30586200,6955.56,291.15,293.15
30586800,7002.78,291.15,293.15
30587400,7052.78,291.15,293.15
30588000,7102.78,291.15,293.15
30588600,7152.78,291.15,293.15
30589200,6994.44,291.15,293.15
30589800,6966.67,291.15,293.15
30590400,7019.44,291.15,293.15
30591000,7069.44,291.15,293.15
30591600,7122.22,291.15,293.15
30592200,7175,291.15,293.15
30592800,7069.44,291.15,293.15
30593400,7069.44,291.15,293.15
30594000,7150,291.15,293.15
30594600,7205.56,291.15,293.15
30595200,7258.33,291.15,293.15
30595800,7313.89,291.15,293.15
30596400,7266.67,291.15,293.15
30597000,7291.67,291.15,293.15
30597600,7305.56,291.15,293.15
30598200,7347.22,291.15,293.15
30598800,7358.33,291.15,293.15
30599400,7400,291.15,293.15
30600000,7372.22,291.15,293.15
30600600,7388.89,291.15,293.15
30601200,7402.78,291.15,293.15
30601800,7447.22,291.15,293.15
30602400,7461.11,291.15,293.15
30603000,7502.78,291.15,293.15
30603600,7508.33,291.15,293.15
30604200,7527.78,291.15,293.15
30604800,7569.44,291.15,293.15
30605400,7586.11,291.15,293.15
30606000,7627.78,291.15,293.15
30606600,7666.67,291.15,293.15
30607200,7666.67,291.15,293.15
30607800,7722.22,291.15,293.15
30608400,7750,291.15,293.15
30609000,7777.78,291.15,293.15
30609600,7777.78,291.15,293.15
30610200,7805.56,291.15,293.15
30610800,7861.11,291.15,293.15
30611400,2358.33,290.25,291.95
30612000,1027.78,289.25,290.45
30612600,1555.56,289.15,290.05
30613200,1597.22,289.15,289.95
30613800,1608.33,289.15,289.95
30614400,1700,289.15,289.75
30615000,1738.89,289.15,289.45
30615600,1744.44,289.15,289.45
30616200,1747.22,289.15,289.45
30616800,1750,289.15,289.45
30617400,1755.56,289.15,289.45
30618000,2118.61,289.15,289.25
30618600,2294.44,289.15,289.15
30619200,2225,289.15,289.15
30619800,2111.11,289.15,289.15
30620400,1993.06,289.15,289.15
30621000,1889.72,289.15,289.15
30621600,2352.78,289.15,289.15
30622200,2461.11,289.15,289.15
30622800,2375,289.15,289.15
30623400,2311.11,289.15,289.15
30624000,2266.67,289.15,289.15
30624600,2252.78,289.15,289.15
30625200,2538.89,289.15,289.15
30625800,2625,289.15,289.15
30626400,2588.89,289.15,289.15
30627000,2563.89,289.15,289.15
30627600,2541.67,289.15,289.15
30628200,2525,289.15,289.15
30628800,2736.11,289.15,289.15
30629400,2791.67,289.15,289.15
30630000,2755.56,289.15,289.15
30630600,2725,289.15,289.15
30631200,2722.22,289.15,289.15
30631800,2752.78,289.15,289.15
30632400,2991.67,289.15,289.15
30633000,3091.67,289.15,289.15
30633600,3111.11,289.15,289.15
30634200,3136.11,289.15,289.15
30634800,3158.33,289.15,289.15
30635400,3161.11,289.15,289.15
30636000,3369.44,289.15,289.15
30636600,3447.22,289.15,289.15
30637200,3450,289.15,289.15
30637800,3458.33,289.15,289.15
30638400,3475,289.15,289.15
30639000,3511.11,289.15,289.15
30639600,3730.56,289.15,289.15
30640200,3822.22,289.15,289.15
30640800,3797.22,289.15,289.15
30641400,3797.22,289.15,289.15
30642000,3847.22,289.15,289.15
30642600,3950,289.15,289.15
30643200,4286.11,289.15,289.15
30643800,4502.78,289.15,289.15
30644400,4583.33,289.15,289.15
30645000,4613.89,289.15,289.15
30645600,4638.89,289.15,289.15
30646200,4661.11,289.15,289.15
30646800,4961.11,289.15,289.15
30647400,12694.44,291.15,290.15
30648000,13277.78,293.65,291.15
30648600,11722.22,294.15,291.15
30649200,11555.56,294.15,291.15
30649800,11555.56,294.15,291.15
30650400,11277.78,294.15,291.15
30651000,11194.44,294.15,291.15
30651600,11222.22,294.15,291.15
30652200,11222.22,294.15,291.15
30652800,11222.22,294.15,291.15
30653400,11222.22,294.15,291.15
30654000,10944.44,294.15,291.15
30654600,10805.56,294.15,291.15
30655200,10861.11,294.15,291.15
30655800,10861.11,294.15,291.15
30656400,10861.11,294.15,291.15
30657000,10861.11,294.15,291.15
30657600,10666.67,294.15,291.15
30658200,10583.33,294.15,291.15
30658800,10611.11,294.15,291.15
30659400,10611.11,294.15,291.15
30660000,10611.11,294.15,291.15
30660600,10611.11,294.15,291.15
30661200,10444.44,294.15,291.15
30661800,10388.89,294.15,291.15
30662400,10416.67,294.15,291.15
30663000,10416.67,294.15,291.15
30663600,10416.67,294.15,291.15
30664200,10416.67,294.15,291.15
30664800,10277.78,294.15,291.15
30665400,9688.89,292.65,292.15
30666000,10805.56,291.15,293.15
30666600,11333.33,291.15,293.15
30667200,11277.78,291.15,293.15
30667800,11277.78,291.15,293.15
30668400,10944.44,291.15,293.15
30669000,10805.56,291.15,293.15
30669600,10833.33,291.15,293.15
30670200,10833.33,291.15,293.15
30670800,10833.33,291.15,293.15
30671400,10833.33,291.15,293.15
30672000,10527.78,291.15,293.15
30672600,10388.89,291.15,293.15
30673200,10388.89,291.15,293.15
30673800,10361.11,291.15,293.15
30674400,10333.33,291.15,293.15
30675000,10333.33,291.15,293.15
30675600,10083.33,291.15,293.15
30676200,9972.22,291.15,293.15
30676800,9972.22,291.15,293.15
30677400,9944.44,291.15,293.15
30678000,9916.67,291.15,293.15
30678600,9888.89,291.15,293.15
30679200,9694.44,291.15,293.15
30679800,9611.11,291.15,293.15
30680400,9611.11,291.15,293.15
30681000,9555.56,291.15,293.15
30681600,9555.56,291.15,293.15
30682200,9500,291.15,293.15
30682800,9333.33,291.15,293.15
30683400,9277.78,291.15,293.15
30684000,9277.78,291.15,293.15
30684600,9250,291.15,293.15
30685200,9222.22,291.15,293.15
30685800,9222.22,291.15,293.15
30686400,9083.33,291.15,293.15
30687000,9055.56,291.15,293.15
30687600,9000,291.15,293.15
30688200,9000,291.15,293.15
30688800,9000,291.15,293.15
30689400,8944.44,291.15,293.15
30690000,8833.33,291.15,293.15
30690600,8805.56,291.15,293.15
30691200,8805.56,291.15,293.15
30691800,8777.78,291.15,293.15
30692400,8750,291.15,293.15
30693000,8750,291.15,293.15
30693600,8638.89,291.15,293.15
30694200,8611.11,291.15,293.15
30694800,8611.11,291.15,293.15
30695400,8555.56,291.15,293.15
30696000,8555.56,291.15,293.15
30696600,8555.56,291.15,293.15
30697200,8472.22,291.15,293.15
30697800,2527.78,290.15,291.85
30698400,1222.22,289.15,290.25
30699000,1741.67,289.15,289.85
30699600,1736.11,289.15,289.75
30700200,1730.56,289.15,289.75
30700800,1783.33,289.15,289.55
30701400,1800,289.15,289.35
30702000,1794.44,289.15,289.35
30702600,1788.89,289.15,289.35
30703200,1786.11,289.15,289.35
30703800,1783.33,289.15,289.35
30704400,2205.56,289.15,289.25
30705000,2388.89,289.15,289.15
30705600,2369.44,289.15,289.15
30706200,2338.89,289.15,289.15
30706800,2313.89,289.15,289.15
30707400,2286.11,289.15,289.15
30708000,2755.56,289.15,289.15
30708600,2891.67,289.15,289.15
30709200,2847.22,289.15,289.15
30709800,2811.11,289.15,289.15
30710400,2775,289.15,289.15
30711000,2736.11,289.15,289.15
30711600,3044.44,289.15,289.15
30712200,3119.44,289.15,289.15
30712800,3061.11,289.15,289.15
30713400,3011.11,289.15,289.15
30714000,2963.89,289.15,289.15
30714600,2930.56,289.15,289.15
30715200,3138.89,289.15,289.15
30715800,3197.22,289.15,289.15
30716400,3175,289.15,289.15
30717000,3163.89,289.15,289.15
30717600,3130.56,289.15,289.15
30718200,3066.67,289.15,289.15
30718800,3172.22,289.15,289.15
30719400,3027.78,289.15,289.15
30720000,2638.89,289.15,289.15
30720600,2194.44,289.15,289.15
30721200,1833.33,289.15,289.15
30721800,1513.89,289.15,289.15
30722400,1097.5,289.15,289.15
30723000,943.06,289.15,289.15
30723600,1102.22,289.15,289.15
30724200,1322.22,289.15,289.15
30724800,1444.44,289.15,289.15
30725400,1430.56,289.15,289.15
30726000,1141.67,289.15,289.15
30726600,1048.89,289.15,289.15
30727200,1100,289.15,289.15
30727800,1200,289.15,289.15
30728400,1308.33,289.15,289.15
30729000,1458.33,289.15,289.15
30729600,1647.22,289.15,289.15
30730200,1850,289.15,289.15
30730800,1958.33,289.15,289.15
30731400,2000,289.15,289.15
30732000,2036.11,289.15,289.15
30732600,2072.22,289.15,289.15
30733200,2294.44,289.15,289.15
30733800,10750,291.55,290.15
30734400,10444.44,294.05,291.15
30735000,8861.11,294.15,291.15
30735600,8888.89,294.15,291.15
30736200,8888.89,294.15,291.15
30736800,8527.78,294.15,291.15
30737400,8416.67,294.15,291.15
30738000,8444.44,294.15,291.15
30738600,8444.44,294.15,291.15
30739200,8444.44,294.15,291.15
30739800,8444.44,294.15,291.15
30740400,8055.56,294.15,291.15
30741000,7916.67,294.15,291.15
30741600,7944.44,294.15,291.15
30742200,7972.22,294.15,291.15
30742800,7972.22,294.15,291.15
30743400,7972.22,294.15,291.15
30744000,7666.67,294.15,291.15
30744600,7583.33,294.15,291.15
30745200,7583.33,294.15,291.15
30745800,7583.33,294.15,291.15
30746400,7638.89,294.15,291.15
30747000,7638.89,294.15,291.15
30747600,7388.89,294.15,291.15
30748200,7305.56,294.15,291.15
30748800,7333.33,294.15,291.15
30749400,7333.33,294.15,291.15
30750000,7333.33,294.15,291.15
30750600,7333.33,294.15,291.15
30751200,7138.89,294.15,291.15
30751800,7219.44,292.95,292.15
30752400,7561.11,291.45,293.15
30753000,8025,291.15,293.15
30753600,8158.33,291.15,293.15
30754200,8155.56,291.15,293.15
30754800,7722.22,291.15,293.15
30755400,7588.89,291.15,293.15
30756000,7622.22,291.15,293.15
30756600,7625,291.15,293.15
30757200,7627.78,291.15,293.15
30757800,7633.33,291.15,293.15
30758400,7258.33,291.15,293.15
30759000,7130.56,291.15,293.15
30759600,7172.22,291.15,293.15
30760200,7213.89,291.15,293.15
30760800,7258.33,291.15,293.15
30761400,7272.22,291.15,293.15
30762000,7033.33,291.15,293.15
30762600,6966.67,291.15,293.15
30763200,7011.11,291.15,293.15
30763800,7055.56,291.15,293.15
30764400,7100,291.15,293.15
30765000,7116.67,291.15,293.15
30765600,6961.11,291.15,293.15
30766200,6919.44,291.15,293.15
30766800,6963.89,291.15,293.15
30767400,7008.33,291.15,293.15
30768000,7052.78,291.15,293.15
30768600,7069.44,291.15,293.15
30769200,6969.44,291.15,293.15
30769800,6952.78,291.15,293.15
30770400,6963.89,291.15,293.15
30771000,7000,291.15,293.15
30771600,7011.11,291.15,293.15
30772200,7019.44,291.15,293.15
30772800,6941.67,291.15,293.15
30773400,6922.22,291.15,293.15
30774000,6961.11,291.15,293.15
30774600,6969.44,291.15,293.15
30775200,6977.78,291.15,293.15
30775800,7016.67,291.15,293.15
30776400,6941.67,291.15,293.15
30777000,6950,291.15,293.15
30777600,6961.11,291.15,293.15
30778200,6969.44,291.15,293.15
30778800,7005.56,291.15,293.15
30779400,7016.67,291.15,293.15
30780000,6972.22,291.15,293.15
30780600,6983.33,291.15,293.15
30781200,6988.89,291.15,293.15
30781800,7025,291.15,293.15
30782400,7033.33,291.15,293.15
30783000,7038.89,291.15,293.15
30783600,7025,291.15,293.15
30784200,2105.56,290.35,292.15
30784800,633.33,289.35,290.75
30785400,1150,289.15,290.35
30786000,1244.44,289.15,290.25
30786600,1247.22,289.15,290.25
30787200,1319.44,289.15,290.05
30787800,1347.22,289.15,289.95
30788400,1350,289.15,289.85
30789000,1352.78,289.15,289.85
30789600,1352.78,289.15,289.85
30790200,1355.56,289.15,289.85
30790800,1430.56,289.15,289.65
30791400,1458.33,289.15,289.45
30792000,1455.56,289.15,289.35
30792600,1452.78,289.15,289.35
30793200,1450,289.15,289.35
30793800,1450,289.15,289.35
30794400,1672.22,289.15,289.25
30795000,1816.11,289.15,289.15
30795600,1830.56,289.15,289.15
30796200,1827.78,289.15,289.15
30796800,1825,289.15,289.15
30797400,1819.44,289.15,289.15
30798000,2288.89,289.15,289.15
30798600,2447.22,289.15,289.15
30799200,2430.56,289.15,289.15
30799800,2433.33,289.15,289.15
30800400,2433.33,289.15,289.15
30801000,2433.33,289.15,289.15
30801600,2808.33,289.15,289.15
30802200,2941.67,289.15,289.15
30802800,2950,289.15,289.15
30803400,2975,289.15,289.15
30804000,2958.33,289.15,289.15
30804600,2900,289.15,289.15
30805200,3133.33,289.15,289.15
30805800,3069.44,289.15,289.15
30806400,2716.67,289.15,289.15
30807000,2380.56,289.15,289.15
30807600,2233.33,289.15,289.15
30808200,2316.67,289.15,289.15
30808800,2516.67,289.15,289.15
30809400,2622.22,289.15,289.15
30810000,2625,289.15,289.15
30810600,2611.11,289.15,289.15
30811200,2619.44,289.15,289.15
30811800,2661.11,289.15,289.15
30812400,2758.33,289.15,289.15
30813000,2808.33,289.15,289.15
30813600,2825,289.15,289.15
30814200,2838.89,289.15,289.15
30814800,2891.67,289.15,289.15
30815400,2997.22,289.15,289.15
30816000,3266.67,289.15,289.15
30816600,3466.67,289.15,289.15
30817200,3538.89,289.15,289.15
30817800,3555.56,289.15,289.15
30818400,3563.89,289.15,289.15
30819000,3569.44,289.15,289.15
30819600,3825,289.15,289.15
30820200,11861.11,291.35,290.15
30820800,12083.33,293.85,291.15
30821400,10527.78,294.15,291.15
30822000,10444.44,294.15,291.15
30822600,10500,294.15,291.15
30823200,10222.22,294.15,291.15
30823800,10166.67,294.15,291.15
30824400,10166.67,294.15,291.15
30825000,10194.44,294.15,291.15
30825600,10222.22,294.15,291.15
30826200,10250,294.15,291.15
30826800,9944.44,294.15,291.15
30827400,9861.11,294.15,291.15
30828000,9861.11,294.15,291.15
30828600,9916.67,294.15,291.15
30829200,9916.67,294.15,291.15
30829800,9916.67,294.15,291.15
30830400,9750,294.15,291.15
30831000,9666.67,294.15,291.15
30831600,9722.22,294.15,291.15
30832200,9722.22,294.15,291.15
30832800,9750,294.15,291.15
30833400,9777.78,294.15,291.15
30834000,9638.89,294.15,291.15
30834600,9611.11,294.15,291.15
30835200,9611.11,294.15,291.15
30835800,9638.89,294.15,291.15
30836400,9666.67,294.15,291.15
30837000,9666.67,294.15,291.15
30837600,9583.33,294.15,291.15
30838200,9072.22,292.65,292.15
30838800,10144.44,291.15,293.15
30839400,10666.67,291.15,293.15
30840000,10666.67,291.15,293.15
30840600,10722.22,291.15,293.15
30841200,10388.89,291.15,293.15
30841800,10305.56,291.15,293.15
30842400,10305.56,291.15,293.15
30843000,10305.56,291.15,293.15
30843600,10333.33,291.15,293.15
30844200,10333.33,291.15,293.15
30844800,10027.78,291.15,293.15
30845400,9972.22,291.15,293.15
30846000,10000,291.15,293.15
30846600,10027.78,291.15,293.15
30847200,10055.56,291.15,293.15
30847800,10083.33,291.15,293.15
30848400,9916.67,291.15,293.15
30849000,9861.11,291.15,293.15
30849600,9888.89,291.15,293.15
30850200,9888.89,291.15,293.15
30850800,9944.44,291.15,293.15
30851400,9944.44,291.15,293.15
30852000,9833.33,291.15,293.15
30852600,9833.33,291.15,293.15
30853200,9888.89,291.15,293.15
30853800,9888.89,291.15,293.15
30854400,9916.67,291.15,293.15
30855000,9944.44,291.15,293.15
30855600,9888.89,291.15,293.15
30856200,9888.89,291.15,293.15
30856800,9888.89,291.15,293.15
30857400,9916.67,291.15,293.15
30858000,9944.44,291.15,293.15
30858600,9944.44,291.15,293.15
30859200,9916.67,291.15,293.15
30859800,9888.89,291.15,293.15
30860400,9944.44,291.15,293.15
30861000,9944.44,291.15,293.15
30861600,9944.44,291.15,293.15
30862200,9972.22,291.15,293.15
30862800,9944.44,291.15,293.15
30863400,9972.22,291.15,293.15
30864000,9972.22,291.15,293.15
30864600,9972.22,291.15,293.15
30865200,10000,291.15,293.15
30865800,10027.78,291.15,293.15
30866400,10027.78,291.15,293.15
30867000,10000,291.15,293.15
30867600,10027.78,291.15,293.15
30868200,10055.56,291.15,293.15
30868800,10055.56,291.15,293.15
30869400,10055.56,291.15,293.15
30870000,10083.33,291.15,293.15
30870600,3425,290.15,291.65
30871200,1983.33,289.15,289.75
30871800,2554.17,289.15,289.25
30872400,2598.61,289.15,289.15
30873000,2628.33,289.15,289.15
30873600,3363.89,289.15,289.15
30874200,3616.67,289.15,289.15
30874800,3594.44,289.15,289.15
30875400,3597.22,289.15,289.15
30876000,3597.22,289.15,289.15
30876600,3597.22,289.15,289.15
30877200,4375,289.15,289.15
30877800,4613.89,289.15,289.15
30878400,4530.56,289.15,289.15
30879000,4450,289.15,289.15
30879600,4355.56,289.15,289.15
30880200,4269.44,289.15,289.15
30880800,4702.78,289.15,289.15
30881400,4813.89,289.15,289.15
30882000,4758.33,289.15,289.15
30882600,4716.67,289.15,289.15
30883200,4672.22,289.15,289.15
30883800,4625,289.15,289.15
30884400,4891.67,289.15,289.15
30885000,4950,289.15,289.15
30885600,4900,289.15,289.15
30886200,4855.56,289.15,289.15
30886800,4819.44,289.15,289.15
30887400,4788.89,289.15,289.15
30888000,4983.33,289.15,289.15
30888600,5022.22,289.15,289.15
30889200,4972.22,289.15,289.15
30889800,4927.78,289.15,289.15
30890400,4897.22,289.15,289.15
30891000,4891.67,289.15,289.15
30891600,5044.44,289.15,289.15
30892200,5088.89,289.15,289.15
30892800,5072.22,289.15,289.15
30893400,5061.11,289.15,289.15
30894000,5058.33,289.15,289.15
30894600,5066.67,289.15,289.15
30895200,5216.67,289.15,289.15
30895800,5272.22,289.15,289.15
30896400,5272.22,289.15,289.15
30897000,5275,289.15,289.15
30897600,5294.44,289.15,289.15
30898200,5336.11,289.15,289.15
30898800,5522.22,289.15,289.15
30899400,5647.22,289.15,289.15
30900000,5700,289.15,289.15
30900600,5741.67,289.15,289.15
30901200,5786.11,289.15,289.15
30901800,5827.78,289.15,289.15
30902400,6055.56,289.15,289.15
30903000,6194.44,289.15,289.15
30903600,6277.78,289.15,289.15
30904200,6277.78,289.15,289.15
30904800,6305.56,289.15,289.15
30905400,6333.33,289.15,289.15
30906000,6555.56,289.15,289.15
30906600,13833.33,290.95,290.15
30907200,14972.22,293.45,291.15
30907800,13444.44,294.15,291.15
30908400,13166.67,294.15,291.15
30909000,13222.22,294.15,291.15
30909600,12916.67,294.15,291.15
30910200,12833.33,294.15,291.15
30910800,12833.33,294.15,291.15
30911400,12861.11,294.15,291.15
30912000,12888.89,294.15,291.15
30912600,12888.89,294.15,291.15
30913200,12583.33,294.15,291.15
30913800,12472.22,294.15,291.15
30914400,12500,294.15,291.15
30915000,12500,294.15,291.15
30915600,12527.78,294.15,291.15
30916200,12527.78,294.15,291.15
30916800,12305.56,294.15,291.15
30917400,12222.22,294.15,291.15
30918000,12277.78,294.15,291.15
30918600,12277.78,294.15,291.15
30919200,12277.78,294.15,291.15
30919800,12305.56,294.15,291.15
30920400,12166.67,294.15,291.15
30921000,12083.33,294.15,291.15
30921600,12111.11,294.15,291.15
30922200,12111.11,294.15,291.15
30922800,12138.89,294.15,291.15
30923400,12138.89,294.15,291.15
30924000,12027.78,294.15,291.15
30924600,10722.22,292.65,291.85
30925200,12305.56,291.15,292.85
30925800,13111.11,291.15,293.05
30926400,13083.33,291.15,293.15
30927000,13083.33,291.15,293.15
30927600,12750,291.15,293.15
30928200,12666.67,291.15,293.15
30928800,12694.44,291.15,293.15
30929400,12694.44,291.15,293.15
30930000,12694.44,291.15,293.15
30930600,12694.44,291.15,293.15
30931200,12388.89,291.15,293.15
30931800,12305.56,291.15,293.15
30932400,12305.56,291.15,293.15
30933000,12305.56,291.15,293.15
30933600,12305.56,291.15,293.15
30934200,12333.33,291.15,293.15
30934800,12111.11,291.15,293.15
30935400,12027.78,291.15,293.15
30936000,12055.56,291.15,293.15
30936600,12055.56,291.15,293.15
30937200,12083.33,291.15,293.15
30937800,12083.33,291.15,293.15
30938400,11916.67,291.15,293.15
30939000,11861.11,291.15,293.15
30939600,11888.89,291.15,293.15
30940200,11888.89,291.15,293.15
30940800,11888.89,291.15,293.15
30941400,11888.89,291.15,293.15
30942000,11750,291.15,293.15
30942600,11750,291.15,293.15
30943200,11750,291.15,293.15
30943800,11750,291.15,293.15
30944400,11750,291.15,293.15
30945000,11750,291.15,293.15
30945600,11666.67,291.15,293.15
30946200,11666.67,291.15,293.15
30946800,11666.67,291.15,293.15
30947400,11666.67,291.15,293.15
30948000,11666.67,291.15,293.15
30948600,11666.67,291.15,293.15
30949200,11583.33,291.15,293.15
30949800,11555.56,291.15,293.15
30950400,11583.33,291.15,293.15
30951000,11583.33,291.15,293.15
30951600,11583.33,291.15,293.15
30952200,11611.11,291.15,293.15
30952800,11555.56,291.15,293.15
30953400,11527.78,291.15,293.15
30954000,11527.78,291.15,293.15
30954600,11527.78,291.15,293.15
30955200,11527.78,291.15,293.15
30955800,11527.78,291.15,293.15
30956400,11527.78,291.15,293.15
30957000,4261.11,290.15,291.45
30957600,3061.11,289.15,289.45
30958200,3972.22,289.15,289.15
30958800,3994.44,289.15,289.15
30959400,3991.67,289.15,289.15
30960000,4686.11,289.15,289.15
30960600,4927.78,289.15,289.15
30961200,4905.56,289.15,289.15
30961800,4908.33,289.15,289.15
30962400,4908.33,289.15,289.15
30963000,4908.33,289.15,289.15
30963600,5647.22,289.15,289.15
30964200,5891.67,289.15,289.15
30964800,5861.11,289.15,289.15
30965400,5827.78,289.15,289.15
30966000,5819.44,289.15,289.15
30966600,5811.11,289.15,289.15
30967200,6305.56,289.15,289.15
30967800,6472.22,289.15,289.15
30968400,6444.44,289.15,289.15
30969000,6444.44,289.15,289.15
30969600,6444.44,289.15,289.15
30970200,6416.67,289.15,289.15
30970800,6805.56,289.15,289.15
30971400,6888.89,289.15,289.15
30972000,6888.89,289.15,289.15
30972600,6888.89,289.15,289.15
30973200,6861.11,289.15,289.15
30973800,6833.33,289.15,289.15
30974400,7138.89,289.15,289.15
30975000,7250,289.15,289.15
30975600,7250,289.15,289.15
30976200,7250,289.15,289.15
30976800,7250,289.15,289.15
30977400,7166.67,289.15,289.15
30978000,7333.33,289.15,289.15
30978600,7166.67,289.15,289.15
30979200,6722.22,289.15,289.15
30979800,6277.78,289.15,289.15
30980400,6000,289.15,289.15
